,to,wheat,the,u,s,said,it,will,its,of,in,",",for,at,(,),was,is,that,from,and,on,000,tonnes,price,with,prices,but,would,not,"""",a,",""",last,this,as,be,by,he,-,grain,mln,corn,',were,1,5,0,2,4,3,1986,/,87,production,has,year,an,are,have,which,dlrs,pct,oil,crude,opec
/scratch/reuters-topics/crude/article342.txt,0.23853170172470892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2158306224401901,0.0,0.3434385928039688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677695640858912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42542442010731835,0.0,0.357522812431985,0.5009519327681997,0.0
/scratch/reuters-topics/crude/article294.txt,0.09582820735655652,0.0,0.04625449650357569,0.0,0.0,0.1454469734633605,0.06891493930003385,0.0,0.07967717847843431,0.386102881879364,0.05220876482741746,0.1734164598797287,0.0,0.06898685677312116,0.0,0.0,0.0,0.0,0.0,0.06978624975269365,0.2973128745708588,0.0,0.08642846125434196,0.0,0.0,0.07830462308210079,0.0,0.0,0.0,0.0,0.0,0.052595553360636156,0.0,0.0,0.0,0.0,0.0,0.06877147559446938,0.0,0.06240849036257634,0.0,0.31249993664154535,0.0,0.0,0.0,0.09080733126521039,0.0,0.0,0.5158146744143582,0.11349690350627815,0.0,0.0,0.0,0.0,0.0,0.16200068495567993,0.08377978322634454,0.0771505767176229,0.0,0.0,0.0,0.2563662979583977,0.18113005459195797,0.3590798409258418,0.0,0.0
/scratch/reuters-topics/crude/article040.txt,0.23217971015056646,0.0,0.6083736775708359,0.024619295113952222,0.05421226269382916,0.13424752311622556,0.04770635486477737,0.0550921868171934,0.0,0.2004597401267802,0.10842452538765832,0.28511284692124494,0.019232325208454887,0.09551227944627882,0.0,0.0,0.07885676067703434,0.24991235106970996,0.26553002237740386,0.07246427906341528,0.15436108967309356,0.11754559924345157,0.029915043711097582,0.0,0.0,0.05420636184621151,0.03252236226327166,0.08753106890083166,0.09066347811253848,0.06021120681211194,0.08929316381472964,0.1638416824113454,0.03298326917496604,0.0,0.1491975957261094,0.05694986036970439,0.10526022429377299,0.1428211264179052,0.06354222450180332,0.06480340006213957,0.0,0.0,0.0,0.0900944155304727,0.030494445254640526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06682212943483204,0.0,0.0,0.11214494626753405,0.0,0.0,0.0,0.031944389519168365,0.12488767337324526,0.05915650854031182,0.0,0.14914377483305072,0.17414707459442533,0.0
/scratch/reuters-topics/crude/article061.txt,0.0737382960984782,0.0,0.6050658099905131,0.054732147359897045,0.08034764431010766,0.03730638501168128,0.053028960260173987,0.0,0.12262066756760846,0.37137510726047657,0.12052146646516149,0.30024277709390307,0.0855123148335853,0.0,0.06823455368616611,0.07170233363991489,0.05843654777987015,0.0,0.0,0.0,0.07625919126095988,0.15679221593117001,0.0,0.0,0.0,0.0,0.0,0.0,0.13437175519576053,0.0,0.0,0.28330014887137334,0.0,0.0,0.0,0.06330376510482962,0.0,0.10583713439709438,0.0,0.04802235029078646,0.0,0.18034783411755023,0.0,0.05007313170720212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07863642553026762,0.0,0.0,0.0,0.0,0.0,0.17809846058181117,0.136647022342088,0.07101686000320256,0.0,0.19726982806001134,0.0,0.2210450251639613,0.07743067626331365,0.0
/scratch/reuters-topics/crude/article285.txt,0.24032187141845765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21745042155486402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4712801536269453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4841583026902681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42861721124723856,0.0,0.0,0.5047115544938748,0.0
/scratch/reuters-topics/crude/article171.txt,0.20070582377290894,0.0,0.12916929966016064,0.0,0.0,0.13539068357386544,0.09622517937061223,0.0,0.0,0.13477781248054388,0.0,0.12106975735038684,0.15516875671118455,0.0,0.0,0.0,0.10603766817846538,0.0,0.0,0.0,0.13837824316639943,0.0,0.0,0.0,0.0,0.10933589259679766,0.5247888087379153,0.0,0.0,0.0,0.0,0.440631590853451,0.0,0.12254142153515415,0.0,0.11486961317290113,0.0,0.09602486256062402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10772451022380566,0.0,0.0,0.0,0.35796147041828014,0.0,0.30082756324601206,0.28100798792469917,0.0
/scratch/reuters-topics/crude/article442.txt,0.25809691604318785,0.0,0.5190774559852017,0.0,0.11717949550980648,0.1741051516817543,0.1546755194642355,0.10717330181931345,0.10729843858912354,0.12998777426471514,0.14061539461176775,0.29191726737325097,0.14965401907841208,0.09290216039629091,0.0,0.0,0.0,0.1296441879302779,0.034436497410871035,0.0939786746525086,0.11121687059617974,0.15244448397074628,0.03879671745137364,0.0,0.0,0.17575011129218474,0.0,0.15135832353149242,0.03919371779920535,0.07808770733064803,0.15440532998783005,0.11804761957559061,0.12832766555467712,0.0787908452062581,0.038698769901264266,0.07385807832996602,0.06825581169515019,0.18522422835928676,0.041203846366329865,0.11205774264745512,0.0,0.07013876892807183,0.0,0.17526470713390882,0.0,0.0,0.0,0.0,0.046308625399762736,0.0,0.0,0.045873537433241414,0.0,0.0,0.0,0.14544039567379807,0.03760775710682377,0.20779190669488665,0.15942948200609589,0.04142856906045702,0.04049159867367836,0.0,0.12196071955873872,0.12894936624996745,0.09034029718655315,0.0
/scratch/reuters-topics/crude/article384.txt,0.2797841013840819,0.0,0.6138481415770476,0.03775806522683221,0.055429427512399106,0.2058924396860759,0.03658308758193969,0.2534809839645092,0.04229615854217216,0.1281002683062759,0.11085885502479821,0.3221998541286425,0.0,0.14648505818723584,0.0,0.0,0.0,0.07665700263963629,0.0,0.0,0.2893490957633454,0.036055414119846654,0.13764011111760438,0.0,0.0,0.16627018253975956,0.04987882349935184,0.0,0.09269903963320397,0.0,0.045648979631915644,0.19544026711611034,0.050585706176321396,0.0,0.04576420669266377,0.04367136696126731,0.12107644825773939,0.14602772289232596,0.0,0.16564588839372657,0.0,0.041472185376729497,0.0,0.03454395020681415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044474001987023136,0.0,0.04713433906327427,0.0,0.0,0.04536351056596473,0.0,0.07624616318565104,0.05341709883376711,0.0
/scratch/reuters-topics/crude/article050.txt,0.16952438076212709,0.0,0.1963830507163374,0.0,0.07388771028381681,0.06861391870658415,0.14629632838642662,0.056315241278160774,0.05638099559630715,0.10245498757615058,0.18471927570954202,0.12271258655892968,0.11795571354406799,0.0,0.06274850964703076,0.0,0.0,0.1532762646970213,0.16285489620948077,0.04938199764508941,0.2805118720653842,0.14418615411755828,0.0,0.0,0.15390882041625947,0.0,0.33244363377137004,0.0,0.24713658759957755,0.2461916170091185,0.18255096975556973,0.33495798259128723,0.0,0.12420422016430882,0.0,0.0,0.0,0.04866392531322873,0.12990574202632132,0.044161363234730557,0.0,0.05528263515381027,0.0,0.09209452449671189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07231407314084035,0.0,0.0,0.2943357276394018,0.0,0.0,0.05459312703130159,0.0,0.0,0.06383009883070687,0.12093958305469032,0.0,0.2540913134297572,0.0,0.19400356488470255
/scratch/reuters-topics/crude/article534.txt,0.2414957842923007,0.0,0.233131062727998,0.0651817850278499,0.0956878750705285,0.19993068030082556,0.25261367986900474,0.0,0.14603179993664211,0.15479773315744827,0.1674537813734249,0.1787830470455733,0.15275790166056796,0.15804831224785637,0.04063105710613698,0.04269598693597552,0.034796720747230156,0.06616652941455943,0.07030144753102821,0.09592782892944905,0.2724565242334168,0.062242496752186446,0.0,0.0,0.09965938803404127,0.17939523698016205,0.08610586191970473,0.11587316553832915,0.0,0.0398536383812864,0.039401939151714555,0.19279355701573364,0.04366307708907455,0.0,0.03950139744569697,0.0,0.0,0.0630219503071224,0.0,0.11438186382870386,0.0,0.2863738971392115,0.0,0.05963325511692846,0.20184192580772337,0.12482330215505928,0.04834736786027558,0.0,0.0,0.05200409145619785,0.05210029291546131,0.09364994489560392,0.0,0.0,0.09529446854885437,0.0,0.2303265397284912,0.07070053056204718,0.04068402787318729,0.0,0.0,0.19577768193734477,0.12449023233411712,0.32905956569205447,0.04610699504962602,0.0
/scratch/reuters-topics/crude/article166.txt,0.10254557887825733,0.0,0.5939621642341372,0.1522286255916498,0.11173699601467124,0.1037616828511705,0.0,0.0,0.0,0.10329198630828254,0.3352109880440137,0.09278630872858623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145364072645904,0.0,0.0,0.23274925136286112,0.0,0.0,0.0,0.0,0.0,0.0,0.11256479933347495,0.0,0.0,0.0,0.0,0.16271403384564168,0.1471844453670519,0.3929009932320821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16511736509612884,0.0,0.0,0.0,0.0,0.0,0.30740051320585327,0.2153609166599743,0.0
/scratch/reuters-topics/crude/article461.txt,0.22042657900386023,0.0,0.4103838661543765,0.04674609160236907,0.05146799260757973,0.04779442544914016,0.022645709637521022,0.10460674847152127,0.05236444425218194,0.14273422529738178,0.3602759482530581,0.2849265222236959,0.0730350752740669,0.0,0.0,0.0,0.0,0.16608310516439603,0.050417734105631794,0.09172810218757589,0.16283022465602193,0.04463813707302891,0.0,0.030790191071887504,0.07147222003946108,0.05146239046580456,0.030876053080470797,0.0,0.028691339003421613,0.0,0.0,0.1728309771041363,0.0,0.0,0.08498705317578421,0.027033505399547568,0.024982965922398015,0.04519713384280532,0.0,0.04101533182852963,0.0,0.17970515642779045,0.0,0.08553376085212545,0.057901581854348017,0.08951889725262206,0.1386921506224008,0.0,0.10169919145720786,0.11188653495163077,0.07472900793053817,0.16790614512843768,0.348917455402831,0.1351371426313766,0.06834185277498171,0.0,0.2753035355916392,0.025351971233815187,0.02917715881669655,0.0,0.0,0.028080978296719964,0.0,0.23598998698646045,0.0,0.0
/scratch/reuters-topics/crude/article402.txt,0.05966517028477505,0.0,0.23039415941937078,0.0,0.0,0.2414909952851249,0.257449556989138,0.0,0.0,0.3605967621160733,0.1300262179462551,0.26993415859299547,0.0,0.257718223286666,0.0,0.0,0.094567592651827,0.0,0.09552967219586732,0.0,0.12340989345042114,0.0,0.2152505614136826,0.0,0.0,0.09750904872706063,0.11700562438208023,0.0,0.0,0.10831085686241611,0.0,0.0,0.0,0.0,0.0,0.1024441877420872,0.0,0.0,0.0,0.1554286908798818,0.0,0.19457070572471172,0.0,0.0,0.21941958448902935,0.3392342421403371,0.0,0.0,0.1284639303323576,0.14133233337654508,0.0,0.0,0.0,0.0,0.0,0.0,0.2086540141159961,0.0,0.11056761938273757,0.0,0.0,0.212827228292695,0.11277635102479408,0.17885806649771938,0.0,0.0
/scratch/reuters-topics/crude/article356.txt,0.14256267195872183,0.0,0.20643706462502048,0.0,0.19417615175058164,0.18031668107990964,0.10252407047468108,0.0,0.11853494676941158,0.2513006217523121,0.15534092140046532,0.2902386873819906,0.04133152219767307,0.0,0.0,0.0,0.0,0.10741559092573424,0.0,0.10382031037797555,0.18429558727961334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738605875532305,0.0,0.0,0.0,0.06119448357159731,0.05655277312773309,0.0,0.0,0.2321112275922765,0.0,0.0,0.0,0.24202347447743144,0.0,0.0,0.15697547186969782,0.0,0.07673723661178117,0.08442410783440989,0.0,0.0,0.21540767661447757,0.0,0.15470226021672842,0.0,0.062319175545200195,0.05738807321677474,0.0,0.0,0.0,0.0,0.4041980738288108,0.37393965813113805,0.0,0.0
/scratch/reuters-topics/crude/article179.txt,0.0,0.0,0.0,0.625220408767304,0.45891664626942164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6312645659607957,0.0,0.0
/scratch/reuters-topics/crude/article359.txt,0.1884462909388787,0.0,0.6670365229869569,0.0,0.0,0.19068110481967598,0.0,0.0,0.10445684815167099,0.12654530090542623,0.13689146939960795,0.28418640636164255,0.0,0.0,0.0,0.0,0.19912132983892591,0.09465811034005435,0.0,0.09148983225434808,0.06496290486530974,0.17808874600312657,0.0,0.0,0.0,0.0,0.0,0.11051241955740285,0.11446724525959792,0.0,0.0,0.2758112591716382,0.0,0.0,0.0,0.0,0.09967228393245331,0.0901594624774795,0.24067585585101603,0.0818175834745844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28245238449101673,0.0,0.0
/scratch/reuters-topics/crude/article427.txt,0.3552577508797893,0.0,0.24942010252001554,0.0,0.0,0.13071665738721908,0.0929032446826349,0.10728639667580349,0.3222349964893745,0.2602498882843202,0.10557283448127461,0.2630027823258812,0.07490597090142741,0.0,0.059771221289409066,0.06280888229547084,0.20475396350092231,0.09733574642813018,0.10341850979575401,0.0,0.10020080919356071,0.0,0.17476945996784368,0.0,0.0,0.10556134318432661,0.0,0.0,0.23541046232359034,0.0,0.0,0.10635497062128359,0.0,0.05915549206092324,0.058109410291740486,0.0,0.0,0.046354921655831056,0.06187099022030366,0.0,0.0,0.21063834904301462,0.0,0.0,0.0,0.0,0.2133674161310845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10400558977493281,0.05984914511578069,0.0,0.0,0.0,0.0,0.19362816051769322,0.40696033040468954,0.09239924639553969
/scratch/reuters-topics/crude/article241.txt,0.18052165266973924,0.0,0.43567225050781766,0.13399194473353482,0.19670226064906787,0.2739937305487025,0.3894669141557,0.2998424291634364,0.0,0.09091781566735509,0.09835113032453394,0.16334139394439087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3239888230096721,0.1981595289665382,0.0,0.0,0.0,0.0,0.0,0.12955204707793003,0.0,0.11756542391487149,0.0,0.0,0.0,0.12258602338819433,0.0,0.17106330136731582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30517769442368886,0.0,0.0,0.0,0.0,0.0,0.0,0.17060684794738137,0.13528727733188667,0.0,0.0
/scratch/reuters-topics/crude/article368.txt,0.06938594486459533,0.0,0.22327538224698124,0.06866882764170802,0.07560518093143602,0.14041760715820525,0.0332659753707471,0.038416167719711326,0.03846102287538277,0.0,0.1260086348857267,0.27205741107755305,0.05364334026526296,0.03330069070116382,0.08560940931978496,0.08996020488381622,0.10997474302677958,0.0,0.0,0.2694925296685298,0.02391934865245141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041985696214520946,0.0,0.1015537356907969,0.0,0.04236375486487015,0.0,0.039711536498564425,0.0,0.033196723911711114,0.0,0.060250486307138126,0.0,0.5279646699892544,0.0,0.031411733474227016,0.04252798050326168,0.21916833099135283,0.10186763277836029,0.0,0.19919139076922382,0.0,0.27443756202485886,0.0,0.0,0.06617101620874064,0.05019622762090305,0.0,0.28308975725397145,0.0,0.0,0.0,0.0,0.0,0.34973362792791096,0.10399899875728372,0.14572076975739856,0.0
/scratch/reuters-topics/crude/article011.txt,0.20588201946171547,0.0,0.33125142766882343,0.20375418878466786,0.17448335383926294,0.208323606359538,0.03290227438260234,0.0,0.07608104759159924,0.25346516657695706,0.12463096702804496,0.20698690310750886,0.26528425523922095,0.06587322033210893,0.0,0.0,0.0,0.06894414607700684,0.07325264466625817,0.03331826684921442,0.09463134192158948,0.16213846435083346,0.0,0.0,0.1038430074443674,0.0,0.08972051541473815,0.0,0.1250581664348555,0.0,0.12316800076846972,0.10044343624492483,0.13648805181272075,0.0,0.04115963372778588,0.3142189232015054,0.10889432208050591,0.1313351202330413,0.13147202577299702,0.029795880175903632,0.0,0.0,0.0,0.06213661028024629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04879064640471705,0.0,0.0,0.0,0.0,0.0,0.11050272131363514,0.0,0.0,0.043066468901034875,0.0,0.2161937170536482,0.4114478598017696,0.04804252890395331,0.13089512074791845
/scratch/reuters-topics/crude/article325.txt,0.15444295211819625,0.0,0.39758264284601924,0.0,0.08414303041680887,0.20836602015203498,0.07404518957514312,0.04275438176476705,0.08560860453729348,0.1814949610549899,0.11219070722241183,0.32607074548590964,0.1194022196889548,0.07412246081680136,0.04763850204189232,0.0500595604863764,0.04079794547402275,0.038788977830265754,0.04121300170712303,0.03749068159357683,0.1597229017708732,0.14595432754190643,0.04643123728516815,0.0,0.4089650884009893,0.16826774338380454,0.15143419483889775,0.04528575287190405,0.0,0.046727005611601174,0.046197403966877305,0.14127733982477542,0.051193440072938856,0.0,0.0,0.0,0.0,0.036945522984392395,0.0,0.06705437960087107,0.0,0.12591128980450295,0.0,0.10487687798393748,0.0,0.048783660891521835,0.05668560816705848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740605382618463,0.0,0.0,0.0477006084248913,0.24790495778953447,0.0,0.0,0.09730697992511303,0.23148654121170906,0.27029424463157403,0.07364349586852398
/scratch/reuters-topics/crude/article556.txt,0.10837361999379506,0.0,0.5754092768608854,0.0,0.029521854764012923,0.2193176792259293,0.03896849189617198,0.04500153997540622,0.13516225286054298,0.19103428486437912,0.17713112858407754,0.4412686263756492,0.06283898328887474,0.07801831638860425,0.10028473646522715,0.1053813536480783,0.214711369733413,0.040827715531892704,0.08675829083595624,0.0,0.19613754102069542,0.03840641142701144,0.09774329996360555,0.0,0.0,0.0,0.0,0.14299787769548122,0.04937174543617215,0.04918296380780232,0.0,0.1487028368395896,0.0,0.09925165997656621,0.04874826690457413,0.046518963324600426,0.08598083439842957,0.03888736922082078,0.0,0.24702558588216475,0.0,0.044176383859066734,0.0,0.0367963923406115,0.04981820749675778,0.05134771630742214,0.0,0.0,0.0,0.0,0.0,0.057786215230049676,0.0,0.0,0.11760192012789518,0.09160455545618716,0.0,0.08725079508570954,0.05020773890953351,0.05218695444807311,0.0,0.0,0.05121070363125485,0.08121780277728846,0.0,0.0
/scratch/reuters-topics/crude/article312.txt,0.32401515098345396,0.0,0.37535063418241366,0.0,0.07061148814053399,0.06557153941318826,0.3728252476514809,0.10763638435592744,0.10776206182619001,0.0652747176527086,0.21183446442160195,0.17590716339462623,0.0,0.0,0.0,0.0,0.20542190805775573,0.0,0.41502351891005607,0.18876948968525997,0.0,0.09186190660028343,0.0,0.0,0.0,0.0,0.0,0.0,0.11808920696925243,0.0,0.0,0.3556730660690763,0.0,0.0,0.0,0.11126581488061142,0.0,0.09301227963155599,0.0,0.0,0.0,0.0,0.0,0.08801100209126371,0.11915707180187364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10955161918041702,0.0,0.1043448748680397,0.0,0.0,0.0,0.0,0.0,0.19425981068776124,0.0,0.0
/scratch/reuters-topics/crude/article498.txt,0.2309208108068731,0.0,0.31209132640576326,0.20568077942028037,0.1509712929552915,0.2336593366265378,0.06642676138418419,0.0,0.07680042928731727,0.09304065368426497,0.0,0.12536643633648636,0.053558528255039636,0.06649608227269757,0.08547405782857395,0.08981797463158787,0.0,0.27838418019608324,0.29578112998649797,0.0,0.047763062639633445,0.26187449432555626,0.0,0.0,0.0,0.0,0.0,0.16250540608433786,0.0,0.08383863070022445,0.16577681534664856,0.20278635131610068,0.18370481311062634,0.0,0.2492929032658383,0.0,0.0,0.0,0.17695353991163704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20046746246869704,0.07807582037310204,0.0,0.0,0.0,0.1779186312740001,0.0,0.0,0.0,0.3461152422583646,0.09699358672551643,0.0
/scratch/reuters-topics/crude/article078.txt,0.2788366006219858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25229970119781286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30608034338667267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973087361830373,0.0,0.4179337377066968,0.585598195116674,0.0
/scratch/reuters-topics/crude/article250.txt,0.12218385675787406,0.0,0.3538552748360768,0.03297847168804289,0.16944518428636776,0.11239350374844065,0.01597611412071033,0.1291465982618116,0.018471055900459107,0.2125809939614569,0.13313550193928894,0.2914647907480501,0.11593090307864623,0.09595671775939073,0.02055712598017189,0.021601869230176925,0.0176052660955658,0.25107524472463233,0.05335311765487537,0.11324673155061685,0.18379776429494316,0.04723702525309912,0.0,0.0,0.025211140699231045,0.05445859521514093,0.15247724573637897,0.05862557933135735,0.020241189767583212,0.04032758797449912,0.15948206809170534,0.19508630697867166,0.17672931798104546,0.14241750687661678,0.07994231620042017,0.0,0.03525000726749051,0.07971427919013988,0.04255859970865721,0.11574212201426469,0.0,0.0,0.0,0.2111985012821357,0.020424228127124765,0.10525644381503761,0.0,0.0,0.0956624405364807,0.07893380598665016,0.07907982425383843,0.14214548075080508,0.13426613313874727,0.0,0.024106933645056946,0.0,0.15537709430521646,0.017885329808579768,0.0411678526692141,0.08558142225223032,0.02091146690767268,0.1386741439104174,0.272936520580034,0.2996755430860517,0.04665531114912403,0.031778888027550155
/scratch/reuters-topics/crude/article170.txt,0.06048548311813242,0.0,0.46712351522887136,0.08979053084532854,0.1977208455024643,0.12240557974429059,0.3479855055294736,0.0,0.0,0.060925744068452255,0.26362779400328573,0.10945815064069393,0.0,0.0,0.0,0.0,0.0958677650891426,0.0,0.0,0.08809629539637887,0.06255330363827614,0.2572246290338428,0.0,0.0,0.0,0.1976993241616796,0.0,0.0,0.11022143120302896,0.0,0.3256665368635873,0.2655808800051339,0.12029529011804142,0.0,0.0,0.10385265237072416,0.0,0.08681527163710906,0.11587435876416609,0.23634842773642709,0.0,0.0,0.0,0.1642944154013616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10225266615448425,0.0,0.09739282481294753,0.0,0.0,0.1138713602107424,0.0,0.0,0.18131711532968095,0.0,0.0
/scratch/reuters-topics/crude/article130.txt,0.08708397879984385,0.0,0.25220291836999964,0.38782777030761106,0.37955813594467974,0.08811672125206899,0.0,0.14464454185079278,0.0,0.08771784453567953,0.09488953398616994,0.07879619024657153,0.20197788682690215,0.12538374949131942,0.0,0.0,0.13802562188857787,0.0,0.0,0.0,0.2701833706406889,0.37033917870560445,0.0,0.0,0.0,0.0,0.0,0.0,0.15869131373930556,0.0,0.15629280685779023,0.28677756874538785,0.17319515285842427,0.0,0.15668732084026063,0.0,0.0,0.12499229377044155,0.0,0.11342755544707604,0.0,0.0,0.0,0.11827144837217823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261051330227125,0.0,0.0
/scratch/reuters-topics/crude/article181.txt,0.0,0.0,0.19679517411725747,0.0,0.0,0.20627372926750623,0.0,0.0,0.0,0.2053399928933138,0.4442566124944979,0.36891032220177106,0.0,0.29351266399406534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28897747744889296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611098899857534,0.0,0.0
/scratch/reuters-topics/crude/article051.txt,0.18754251039946299,0.0,0.3620931511018295,0.06960158329207901,0.05108810386151471,0.1897666062062424,0.0,0.0,0.0,0.23613449049081361,0.30652862316908824,0.04242351903419864,0.05437199882047043,0.0,0.17354455108645536,0.18236433934370533,0.14862476419415377,0.07065310049774753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27583339353685726,0.0,0.0,0.0851120088258498,0.08414735339223195,0.2058663599205424,0.09324750144554103,0.0,0.0,0.0,0.0,0.20188588828871185,0.3592823767500844,0.0610688923214917,0.0,0.0,0.0,0.0,0.08621130952420189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10175612538293627,0.0,0.08198145045398497,0.0,0.0,0.0,0.0,0.16724226414198576,0.0,0.4216466319807325,0.0,0.0
/scratch/reuters-topics/crude/article492.txt,0.2387219938863464,0.0,0.4399563925314312,0.12886623037763412,0.11823602011586155,0.0439187336635962,0.0,0.0,0.03608862423193723,0.196739673087593,0.2364720402317231,0.21600280448305792,0.1258361195730261,0.06249319563195873,0.0,0.0,0.10319114988066498,0.0,0.1389879477762666,0.22126069903365403,0.04488785377278775,0.030763793605526946,0.0,0.0,0.09851471275450302,0.03546694514036141,0.08511686074774134,0.03818075361204074,0.1977354991144516,0.0,0.07789874680297412,0.2382239428842913,0.0,0.03975062325632406,0.07809537865986219,0.0,0.06887122605794843,0.0311490440299213,0.08315070459426137,0.0282670220079027,0.0,0.4246269635042379,0.0,0.11789662999844087,0.11971415679958743,0.0,0.0,0.0,0.0,0.0,0.10300375092086558,0.27772287998740597,0.0,0.06208937673706899,0.0,0.0,0.07589367929003801,0.034944236550659674,0.0,0.0,0.0,0.07741160157721218,0.0,0.1301120114532564,0.0,0.0
/scratch/reuters-topics/crude/article278.txt,0.13917116783718814,0.0,0.2687013552146273,0.0,0.0,0.2816432407348022,0.4003402692540688,0.3467402974934919,0.34714515542037067,0.07009208256463657,0.07582271413398892,0.12592623774048636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20270094046365464,0.35982255041306505,0.29592432905934535,0.0,0.0,0.0,0.0,0.0,0.0,0.12680435461887954,0.0,0.0,0.07638444656496084,0.0,0.0,0.0,0.0,0.11041481437577187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510219605567478,0.11763668098171824,0.0,0.11204567170033287,0.12895148577494187,0.0,0.0,0.0,0.0,0.20859645478914188,0.0,0.0
